book_id,book_url,book_title,author_name,ratings,num_of_ratings,date_published,book_shelved,book_genre
78418,https://www.goodreads.com/book/show/78418.The_Reptile_Room,"The Reptile Room (A Series of Unfortunate Events, #2)",Lemony Snicket,3.98,"205,867",1999,1979,fiction
10916,https://www.goodreads.com/book/show/10916.The_Pact,The Pact (Paperback),Jodi Picoult,4.01,"286,843",1998,1977,fiction
13539044-the-silver-linings-playbook,https://www.goodreads.com/book/show/13539044-the-silver-linings-playbook,The Silver Linings Playbook (Paperback),Matthew Quick,3.98,"155,026",2008,1976,fiction
5797,https://www.goodreads.com/book/show/5797.Vanity_Fair,Vanity Fair (Paperback),William Makepeace Thackeray,3.79,"123,865",1848,1971,fiction
34728667-children-of-blood-and-bone,https://www.goodreads.com/book/show/34728667-children-of-blood-and-bone,"Children of Blood and Bone (Legacy of Orïsha, #1)",Tomi Adeyemi,4.08,"197,165",2018,1971,fiction
6853,https://www.goodreads.com/book/show/6853.One_for_the_Money,"One for the Money (Stephanie Plum, #1)",Janet Evanovich,4.03,"510,573",1994,1971,fiction
5899779-pride-and-prejudice-and-zombies,https://www.goodreads.com/book/show/5899779-pride-and-prejudice-and-zombies,"Pride and Prejudice and Zombies (Pride and Prejudice and Zombies, #1)",Seth Grahame-Smith,3.31,"136,439",2009,1969,fiction
455373,https://www.goodreads.com/book/show/455373.Sphere,Sphere (Paperback),Michael Crichton,3.81,"178,576",1987,1969,fiction
34084,https://www.goodreads.com/book/show/34084.The_Waste_Lands,"The Waste Lands (The Dark Tower, #3)",Stephen King,4.22,"202,358",1991,1967,fiction
11650,https://www.goodreads.com/book/show/11650.American_Pastoral,"American Pastoral (The American Trilogy, #1)",Philip Roth,3.92,"72,526",1997,1967,fiction
608474,https://www.goodreads.com/book/show/608474.The_Sign_of_Four,"The Sign of Four (Sherlock Holmes, #2)",Arthur Conan Doyle,3.92,"133,609",1890,1961,fiction
1431,https://www.goodreads.com/book/show/1431.Veronika_Decides_to_Die,Veronika Decides to Die (Paperback),Paulo Coelho,3.71,"194,592",1998,1961,fiction
8913370-fingersmith,https://www.goodreads.com/book/show/8913370-fingersmith,Fingersmith (ebook),Sarah Waters,3.98,"99,261",2002,1959,fiction
11741,https://www.goodreads.com/book/show/11741.Housekeeping,Housekeeping (Paperback),Marilynne Robinson,3.80,"49,365",1980,1958,fiction
4912857-the-angel-s-game,https://www.goodreads.com/book/show/4912857-the-angel-s-game,"The Angel's Game (The Cemetery of Forgotten Books, #2)",Carlos Ruiz Zafón,3.94,"139,000",2008,1957,fiction
40409718-post-office,https://www.goodreads.com/book/show/40409718-post-office,Post Office (Kindle Edition),Charles Bukowski,3.95,"120,746",1971,1955,fiction
51019,https://www.goodreads.com/book/show/51019.Cat_s_Eye,Cat's Eye (Paperback),Margaret Atwood,3.92,"64,991",1988,1953,fiction
16096824-a-court-of-thorns-and-roses,https://www.goodreads.com/book/show/16096824-a-court-of-thorns-and-roses,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,4.18,"785,536",2015,1946,fiction
17728,https://www.goodreads.com/book/show/17728.The_House_of_Mirth,The House of Mirth (Paperback),Edith Wharton,3.95,"90,827",1905,1944,fiction
15645,https://www.goodreads.com/book/show/15645.Inferno,Inferno (Paperback),Dante Alighieri,4.00,"157,170",1320,1942,fiction
19547856-simon-vs-the-homo-sapiens-agenda,https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda,"Simon vs. the Homo Sapiens Agenda (Simonverse, #1)",Becky Albertalli,4.23,"355,584",2015,1941,fiction
452306,https://www.goodreads.com/book/show/452306.The_Sisterhood_of_the_Traveling_Pants,"The Sisterhood of the Traveling Pants (Sisterhood, #1)",Ann Brashares,3.81,"660,295",2001,1941,fiction
567678,https://www.goodreads.com/book/show/567678.The_Wasp_Factory,The Wasp Factory (Paperback),Iain Banks,3.80,"97,799",1984,1930,fiction
17333230-the-luminaries,https://www.goodreads.com/book/show/17333230-the-luminaries,The Luminaries (Hardcover),Eleanor Catton,3.72,"81,289",2013,1929,fiction
35220,https://www.goodreads.com/book/show/35220.The_Red_Badge_of_Courage,The Red Badge of Courage (Paperback),Stephen Crane,3.29,"100,276",1895,1927,fiction
54493401-project-hail-mary,https://www.goodreads.com/book/show/54493401-project-hail-mary,Project Hail Mary (Hardcover),Andy Weir,4.54,"147,354",2021,1926,fiction
19057,https://www.goodreads.com/book/show/19057.I_Am_the_Messenger,I Am the Messenger (Paperback),Markus Zusak,4.01,"154,613",2002,1925,fiction
6224935-this-is-where-i-leave-you,https://www.goodreads.com/book/show/6224935-this-is-where-i-leave-you,This is Where I Leave You (Hardcover),Jonathan Tropper,3.87,"140,427",2003,1925,fiction
23878,https://www.goodreads.com/book/show/23878.Chronicle_of_a_Death_Foretold,Chronicle of a Death Foretold (Paperback),Gabriel García Márquez,3.97,"148,401",1981,1923,fiction
45195,https://www.goodreads.com/book/show/45195.A_Passage_to_India,A Passage to India (Paperback),E.M. Forster,3.68,"75,595",1924,1920,fiction
43925876-the-giver-of-stars,https://www.goodreads.com/book/show/43925876-the-giver-of-stars,The Giver of Stars (Hardcover),Jojo Moyes,4.27,"296,445",2019,1918,fiction
84981,https://www.goodreads.com/book/show/84981.Tuck_Everlasting,Tuck Everlasting (Paperback),Natalie Babbitt,3.88,"257,331",1975,1918,fiction
13438524-flight-behavior,https://www.goodreads.com/book/show/13438524-flight-behavior,Flight Behavior (Hardcover),Barbara Kingsolver,3.78,"88,775",2012,1912,fiction
386372,https://www.goodreads.com/book/show/386372.Mort,"Mort (Discworld, #4; Death, #1)",Terry Pratchett,4.20,"219,537",1987,1912,fiction
11298,https://www.goodreads.com/book/show/11298.A_Wild_Sheep_Chase,"A Wild Sheep Chase (The Rat, #3)",Haruki Murakami,3.94,"104,714",1982,1909,fiction
47401,https://www.goodreads.com/book/show/47401.Chocolat,"Chocolat (Chocolat, #1)",Joanne Harris,3.95,"120,307",1999,1909,fiction
17465453-the-signature-of-all-things,https://www.goodreads.com/book/show/17465453-the-signature-of-all-things,The Signature of All Things (Hardcover),Elizabeth Gilbert,3.84,"106,176",2013,1904,fiction
6900,https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie,Tuesdays with Morrie (Paperback),Mitch Albom,4.12,"858,456",1997,1901,fiction
23278537-the-little-paris-bookshop,https://www.goodreads.com/book/show/23278537-the-little-paris-bookshop,The Little Paris Bookshop (Hardcover),Nina George,3.51,"90,513",2013,1897,fiction
3685,https://www.goodreads.com/book/show/3685.Black_Beauty,Black Beauty (Mass Market Paperback),Anna Sewell,3.97,"256,737",1877,1896,fiction
42519313-nothing-to-see-here,https://www.goodreads.com/book/show/42519313-nothing-to-see-here,Nothing to See Here (ebook),Kevin    Wilson,3.94,"117,521",2019,1895,fiction
4965,https://www.goodreads.com/book/show/4965.Year_of_Wonders,Year of Wonders (Paperback),Geraldine Brooks,3.98,"153,683",2001,1895,fiction
11367726-defending-jacob,https://www.goodreads.com/book/show/11367726-defending-jacob,Defending Jacob (Hardcover),William Landay,3.98,"286,811",2012,1891,fiction
36124936-the-outsider,https://www.goodreads.com/book/show/36124936-the-outsider,The Outsider (Hardcover),Stephen King,3.98,"231,971",2018,1886,fiction
569429,https://www.goodreads.com/book/show/569429.Mostly_Harmless,"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)",Douglas Adams,3.95,"122,186",1992,1883,fiction
6327,https://www.goodreads.com/book/show/6327.The_Witches,The Witches (Paperback),Roald Dahl,4.15,"354,560",1983,1881,fiction
40603587-the-last-wish,https://www.goodreads.com/book/show/40603587-the-last-wish,"The Last Wish (The Witcher, #0.5)",Andrzej Sapkowski,4.12,"244,690",1993,1881,fiction
365,https://www.goodreads.com/book/show/365.Dirk_Gently_s_Holistic_Detective_Agency,"Dirk Gently's Holistic Detective Agency (Dirk Gently, #1)",Douglas Adams,3.96,"136,726",1987,1877,fiction
13503109-this-is-how-you-lose-her,https://www.goodreads.com/book/show/13503109-this-is-how-you-lose-her,This Is How You Lose Her (Hardcover),Junot Díaz,3.74,"95,457",2010,1875,fiction
156538,https://www.goodreads.com/book/show/156538.North_and_South,North and South (Paperback),Elizabeth Gaskell,4.13,"156,459",1854,1872,fiction
10507293-the-selection,https://www.goodreads.com/book/show/10507293-the-selection,"The Selection (The Selection, #1)",Kiera Cass,4.11,"1,137,950",2012,1869,fiction
29864343-rich-people-problems,https://www.goodreads.com/book/show/29864343-rich-people-problems,"Rich People Problems (Crazy Rich Asians, #3)",Kevin Kwan,3.93,"144,443",2017,1868,fiction
2731276-the-story-of-edgar-sawtelle,https://www.goodreads.com/book/show/2731276-the-story-of-edgar-sawtelle,The Story of Edgar Sawtelle (Hardcover),David Wroblewski,3.62,"99,899",2008,1866,fiction
13872,https://www.goodreads.com/book/show/13872.Geek_Love,Geek Love (Paperback),Katherine Dunn,3.95,"69,316",1989,1866,fiction
13641208-tenth-of-december,https://www.goodreads.com/book/show/13641208-tenth-of-december,Tenth of December (Hardcover),George Saunders,3.95,"67,649",2013,1864,fiction
4954833-brooklyn,https://www.goodreads.com/book/show/4954833-brooklyn,Brooklyn (Hardcover),Colm Tóibín,3.68,"104,263",2009,1859,fiction
36586697-queenie,https://www.goodreads.com/book/show/36586697-queenie,Queenie (Hardcover),Candice Carty-Williams,3.88,"106,054",2019,1858,fiction
7896527-throne-of-glass,https://www.goodreads.com/book/show/7896527-throne-of-glass,"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,4.18,"765,492",2012,1856,fiction
433567,https://www.goodreads.com/book/show/433567.Flatland,Flatland: A Romance of Many Dimensions (Paperback),Edwin A. Abbott,3.81,"65,140",1884,1855,fiction
11991,https://www.goodreads.com/book/show/11991.The_Fall,The Fall (Paperback),Albert Camus,4.01,"84,441",1956,1855,fiction
22328546-red-queen,https://www.goodreads.com/book/show/22328546-red-queen,"Red Queen (Red Queen, #1)",Victoria Aveyard,4.03,"724,955",2015,1854,fiction
3698,https://www.goodreads.com/book/show/3698.The_Quiet_American,The Quiet American (Paperback),Graham Greene,3.94,"57,864",1955,1853,fiction
162898,https://www.goodreads.com/book/show/162898.A_Connecticut_Yankee_in_King_Arthur_s_Court,A Connecticut Yankee in King Arthur's Court (Paperback),Mark Twain,3.76,"101,572",1889,1846,fiction
187181,https://www.goodreads.com/book/show/187181.The_Chosen,The Chosen (Reuven Malther #1),Chaim Potok,4.04,"90,686",1966,1846,fiction
17262100-the-lowland,https://www.goodreads.com/book/show/17262100-the-lowland,The Lowland (Hardcover),Jhumpa Lahiri,3.85,"90,942",2013,1845,fiction
15997,https://www.goodreads.com/book/show/15997.Paradise_Lost,Paradise Lost (Paperback),John Milton,3.81,"151,895",1667,1844,fiction
1582996,https://www.goodreads.com/book/show/1582996.City_of_Ashes,"City of Ashes (The Mortal Instruments, #2)",Cassandra Clare,4.13,"835,350",2008,1843,fiction
1472878,https://www.goodreads.com/book/show/1472878.Firefly_Lane,"Firefly Lane (Firefly Lane, #1)",Kristin Hannah,4.12,"285,363",2008,1842,fiction
164154,https://www.goodreads.com/book/show/164154.A_Canticle_for_Leibowitz,"A Canticle for Leibowitz (St. Leibowitz, #1)",Walter M. Miller Jr.,3.97,"102,795",1959,1835,fiction
43263680-ninth-house,https://www.goodreads.com/book/show/43263680-ninth-house,"Ninth House (Alex Stern, #1)",Leigh Bardugo,4.04,"150,808",2019,1834,fiction
22896,https://www.goodreads.com/book/show/22896.Practical_Magic,"Practical Magic (Practical Magic, #1)",Alice Hoffman,3.75,"97,024",1995,1834,fiction
130440,https://www.goodreads.com/book/show/130440.Doctor_Zhivago,Doctor Zhivago (Paperback),Boris Pasternak,3.99,"91,378",1957,1817,fiction
40611328-ishmael,https://www.goodreads.com/book/show/40611328-ishmael,Ishmael (Kindle Edition),Daniel Quinn,3.97,"91,115",1992,1813,fiction
338691,https://www.goodreads.com/book/show/338691.Still_Life,"Still Life (Chief Inspector Armand Gamache, #1)",Louise Penny,3.89,"188,082",2005,1812,fiction
16735,https://www.goodreads.com/book/show/16735.The_Prince_of_Tides,The Prince of Tides (Paperback),Pat Conroy,4.23,"201,154",1986,1811,fiction
43890641-hamnet,https://www.goodreads.com/book/show/43890641-hamnet,Hamnet (Hardcover),Maggie O'Farrell,4.27,"111,786",2020,1807,fiction
9593,https://www.goodreads.com/book/show/9593.Gal_pagos,Galápagos (Paperback),Kurt Vonnegut Jr.,3.85,"75,800",1985,1806,fiction
298275,https://www.goodreads.com/book/show/298275.Nausea,Nausea (Hardcover),Jean-Paul Sartre,3.92,"97,268",1938,1804,fiction
18460392-all-the-bright-places,https://www.goodreads.com/book/show/18460392-all-the-bright-places,All the Bright Places (Hardcover),Jennifer Niven,4.14,"399,393",2015,1801,fiction
703,https://www.goodreads.com/book/show/703.The_Plot_Against_America,The Plot Against America (Paperback),Philip Roth,3.76,"60,285",2004,1801,fiction
85301,https://www.goodreads.com/book/show/85301.Unaccustomed_Earth,Unaccustomed Earth (Hardcover),Jhumpa Lahiri,4.07,"92,411",2008,1799,fiction
7631105-the-scorch-trials,https://www.goodreads.com/book/show/7631105-the-scorch-trials,"The Scorch Trials (The Maze Runner, #2)",James Dashner,3.90,"505,205",2010,1798,fiction
30119,https://www.goodreads.com/book/show/30119.Where_the_Sidewalk_Ends,Where the Sidewalk Ends (Hardcover),Shel Silverstein,4.30,"1,255,738",1974,1798,fiction
40409102-this-is-how-it-always-is,https://www.goodreads.com/book/show/40409102-this-is-how-it-always-is,This Is How It Always Is (Kindle Edition),Laurie Frankel,4.25,"142,871",2017,1793,fiction
29581,https://www.goodreads.com/book/show/29581.Foundation_and_Empire,Foundation and Empire (Foundation #2),Isaac Asimov,4.21,"176,777",1952,1793,fiction
7736182-the-lost-hero,https://www.goodreads.com/book/show/7736182-the-lost-hero,"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,4.31,"711,979",2010,1789,fiction
25350,https://www.goodreads.com/book/show/25350.Out_of_the_Silent_Planet,"Out of the Silent Planet (The Space Trilogy, #1)",C.S. Lewis,3.91,"85,199",1938,1787,fiction
12749,https://www.goodreads.com/book/show/12749.Swann_s_Way,Swann's Way (Paperback),Marcel Proust,4.10,"53,721",1913,1785,fiction
815309,https://www.goodreads.com/book/show/815309.On_Chesil_Beach,On Chesil Beach (Hardcover),Ian McEwan,3.59,"87,983",2007,1785,fiction
902,https://www.goodreads.com/book/show/902.The_Westing_Game,The Westing Game (Paperback),Ellen Raskin,4.00,"196,093",1978,1785,fiction
18692431-everything-everything,https://www.goodreads.com/book/show/18692431-everything-everything,"Everything, Everything (Hardcover)",Nicola Yoon,4.02,"474,401",2015,1783,fiction
6567017-will-grayson-will-grayson,https://www.goodreads.com/book/show/6567017-will-grayson-will-grayson,"Will Grayson, Will Grayson (Hardcover)",John Green,3.74,"367,686",2010,1782,fiction
13536860-fifty-shades-freed,https://www.goodreads.com/book/show/13536860-fifty-shades-freed,"Fifty Shades Freed (Fifty Shades, #3)",E.L. James,3.84,"769,761",2012,1781,fiction
12936,https://www.goodreads.com/book/show/12936.Gathering_Blue,Gathering Blue (Paperback),Lois Lowry,3.81,"175,632",2000,1781,fiction
33385229-they-both-die-at-the-end,https://www.goodreads.com/book/show/33385229-they-both-die-at-the-end,They Both Die at the End (Hardcover),Adam Silvera,4.01,"289,074",2017,1776,fiction
227571,https://www.goodreads.com/book/show/227571.Peace_Like_a_River,Peace Like a River (Paperback),Leif Enger,3.96,"89,252",2001,1772,fiction
5805,https://www.goodreads.com/book/show/5805.V_for_Vendetta,V for Vendetta (Hardcover),Alan Moore,4.25,"287,052",1990,1770,fiction
17143,https://www.goodreads.com/book/show/17143.Go_Tell_It_on_the_Mountain,Go Tell It on the Mountain (Paperback),James Baldwin,4.01,"60,640",1953,1769,fiction
11573,https://www.goodreads.com/book/show/11573.The_Dead_Zone,The Dead Zone (Mass Market Paperback),Stephen King,3.94,"203,626",1979,1768,fiction
3980,https://www.goodreads.com/book/show/3980.From_the_Mixed_Up_Files_of_Mrs_Basil_E_Frankweiler,From the Mixed-Up Files of Mrs. Basil E. Frankweiler (Paperback),E.L. Konigsburg,4.14,"201,102",1967,1768,fiction
43798285-the-institute,https://www.goodreads.com/book/show/43798285-the-institute,The Institute (Hardcover),Stephen King,4.20,"179,527",2019,1767,fiction
5168,https://www.goodreads.com/book/show/5168.Where_the_Heart_Is,Where the Heart Is (Paperback),Billie Letts,4.02,"244,343",1995,1766,fiction
17465515-the-story-of-a-new-name,https://www.goodreads.com/book/show/17465515-the-story-of-a-new-name,The Story of a New Name (The Neapolitan Novels #2),Elena Ferrante,4.41,"129,297",2012,1765,fiction
10073,https://www.goodreads.com/book/show/10073.A_Long_Way_Down,A Long Way Down (Hardcover),Nick Hornby,3.44,"86,215",2005,1764,fiction
5096,https://www.goodreads.com/book/show/5096.Wizard_and_Glass,"Wizard and Glass (The Dark Tower, #4)",Stephen King,4.22,"181,788",1997,1762,fiction
17716,https://www.goodreads.com/book/show/17716.Waiting_for_Godot,Waiting for Godot (Paperback),Samuel Beckett,3.83,"177,574",1952,1762,fiction
13507212-bring-up-the-bodies,https://www.goodreads.com/book/show/13507212-bring-up-the-bodies,Bring Up the Bodies (Thomas Cromwell #2),Hilary Mantel,4.20,"92,248",2012,1759,fiction
58679358-one-of-us-is-lying,https://www.goodreads.com/book/show/58679358-one-of-us-is-lying,"One of Us Is Lying (One of Us is Lying, #1)",Karen M. McManus,4.03,"408,132",2017,1757,fiction
13023,https://www.goodreads.com/book/show/13023.Alice_in_Wonderland,Alice in Wonderland (Hardcover),Jane Carruth,4.02,"389,426",1865,1752,fiction
53138081-the-four-winds,https://www.goodreads.com/book/show/53138081-the-four-winds,The Four Winds (Hardcover),Kristin Hannah,4.32,"293,038",2021,1750,fiction
131359,https://www.goodreads.com/book/show/131359.Death_on_the_Nile,"Death on the Nile (Hercule Poirot, #18)",Agatha Christie,4.11,"167,372",1937,1750,fiction
51901147-the-ballad-of-songbirds-and-snakes,https://www.goodreads.com/book/show/51901147-the-ballad-of-songbirds-and-snakes,"The Ballad of Songbirds and Snakes (The Hunger Games, #0)",Suzanne Collins,3.81,"261,470",2020,1749,fiction
438492,https://www.goodreads.com/book/show/438492.The_Wide_Window,"The Wide Window (A Series of Unfortunate Events, #3)",Lemony Snicket,3.93,"175,579",2000,1747,fiction
3236307-graceling,https://www.goodreads.com/book/show/3236307-graceling,"Graceling (Graceling Realm, #1)",Kristin Cashore,4.06,"428,258",2008,1743,fiction
29641,https://www.goodreads.com/book/show/29641.The_End_of_the_Affair,The End of the Affair (Paperback),Graham Greene,3.89,"61,380",1951,1742,fiction
40611999-career-of-evil,https://www.goodreads.com/book/show/40611999-career-of-evil,"Career of Evil (Cormoran Strike, #3)",Robert Galbraith,4.19,"185,959",2015,1741,fiction
29981,https://www.goodreads.com/book/show/29981.The_Island_of_Dr_Moreau,The Island of Dr. Moreau (Paperback),H.G. Wells,3.73,"107,717",1896,1739,fiction
7805,https://www.goodreads.com/book/show/7805.Pale_Fire,Pale Fire (Paperback),Vladimir Nabokov,4.09,"47,865",1962,1736,fiction
40961543-the-reluctant-fundamentalist,https://www.goodreads.com/book/show/40961543-the-reluctant-fundamentalist,The Reluctant Fundamentalist (Kindle Edition),Mohsin Hamid,3.71,"73,679",2007,1736,fiction
