book_id,book_url,book_title,author_name,ratings,num_of_ratings,date_published,book_shelved,book_genre
13153,https://www.goodreads.com/book/show/13153.Hide_and_Seek,Hide and Seek (Paperback),James Patterson,4.12,"66,042",1995,121,crime
30969,https://www.goodreads.com/book/show/30969.Voice_of_the_Violin,"Voice of the Violin (Inspector Montalbano, #4)",Andrea Camilleri,4.04,"7,649",1997,121,crime
51525075-bound-by-honor,https://www.goodreads.com/book/show/51525075-bound-by-honor,"Bound by Honor (Born in Blood Mafia Chronicles, #1)",Cora Reilly,3.96,"55,499",2014,120,crime
35535454-the-child,https://www.goodreads.com/book/show/35535454-the-child,"The Child (Kate Waters, #2)",Fiona Barton,3.94,"46,633",2017,120,crime
26025580-the-grownup,https://www.goodreads.com/book/show/26025580-the-grownup,The Grownup (Hardcover),Gillian Flynn,3.57,"113,131",2014,120,crime
28186363-apprentice-in-death,https://www.goodreads.com/book/show/28186363-apprentice-in-death,"Apprentice in Death (In Death, #43)",J.D. Robb,4.43,"21,615",2016,120,crime
31391,https://www.goodreads.com/book/show/31391.For_the_Sake_of_Elena,"For the Sake of Elena (Inspector Lynley, #5)",Elizabeth  George,4.00,"14,196",1992,120,crime
5509321-first-family,https://www.goodreads.com/book/show/5509321-first-family,"First Family (Sean King & Michelle Maxwell, #4)",David Baldacci,4.05,"40,748",2009,120,crime
3827,https://www.goodreads.com/book/show/3827.Unnatural_Causes,Unnatural Causes (Adam Dalgliesh #3),P.D. James,3.91,"16,852",1967,120,crime
45122,https://www.goodreads.com/book/show/45122.The_Ice_House,The Ice House (Hardcover),Minette Walters,3.86,"11,796",1992,120,crime
25337081-brotherhood-in-death,https://www.goodreads.com/book/show/25337081-brotherhood-in-death,"Brotherhood in Death (In Death, #42)",J.D. Robb,4.39,"23,785",2016,119,crime
18453095-unlucky-13,https://www.goodreads.com/book/show/18453095-unlucky-13,"Unlucky 13 (Women's Murder Club, #13)",James Patterson,4.03,"36,769",2014,119,crime
16045108-the-invention-of-murder,https://www.goodreads.com/book/show/16045108-the-invention-of-murder,The Invention of Murder: How the Victorians Revelled in Death and Detection and Created Modern Crime (Hardcover),Judith Flanders,3.44,"3,063",2011,119,crime
43924,https://www.goodreads.com/book/show/43924.Promise_Me,"Promise Me (Myron Bolitar, #8)",Harlan Coben,4.00,"29,560",2006,119,crime
7800188-virals,https://www.goodreads.com/book/show/7800188-virals,"Virals (Virals, #1)",Kathy Reichs,3.94,"37,008",2010,119,crime
3188186-run-for-your-life,https://www.goodreads.com/book/show/3188186-run-for-your-life,"Run for Your Life (Michael Bennett, #2)",James Patterson,4.03,"29,076",2009,119,crime
7348465-gone,https://www.goodreads.com/book/show/7348465-gone,"Gone (Jack Caffery, #5)",Mo Hayder,4.03,"8,596",2010,119,crime
365,https://www.goodreads.com/book/show/365.Dirk_Gently_s_Holistic_Detective_Agency,"Dirk Gently's Holistic Detective Agency (Dirk Gently, #1)",Douglas Adams,3.96,"136,813",1987,119,crime
3764,https://www.goodreads.com/book/show/3764.From_Russia_With_Love,"From Russia With Love (James Bond, #5)",Ian Fleming,3.92,"37,141",1957,119,crime
29204,https://www.goodreads.com/book/show/29204.A_Certain_Justice,"A Certain Justice (Adam Dalgliesh, #10)",P.D. James,3.93,"9,993",1997,119,crime
748989,https://www.goodreads.com/book/show/748989.From_Doon_With_Death,"From Doon With Death (Inspector Wexford, #1)",Ruth Rendell,3.73,"14,379",1964,119,crime
94510,https://www.goodreads.com/book/show/94510.100_Bullets_Vol_1,"100 Bullets, Vol. 1: First Shot, Last Call (Paperback)",Brian Azzarello,3.85,"15,484",1999,119,crime
23572076-dna,https://www.goodreads.com/book/show/23572076-dna,"DNA (Children's House, #1)",Yrsa Sigurðardóttir,3.96,"7,342",2014,118,crime
7134201-the-postcard-killers,https://www.goodreads.com/book/show/7134201-the-postcard-killers,The Postcard Killers (Hardcover),James Patterson,3.81,"26,438",2010,118,crime
33810,https://www.goodreads.com/book/show/33810.Plum_Island,"Plum Island (John Corey, #1)",Nelson DeMille,4.04,"48,710",1997,118,crime
7035,https://www.goodreads.com/book/show/7035.Morality_for_Beautiful_Girls,Morality for Beautiful Girls (No. 1 Ladies' Detective Agency #3),Alexander McCall Smith,3.98,"39,667",2001,118,crime
181667,https://www.goodreads.com/book/show/181667.The_Vicious_Vet,"The Vicious Vet (Agatha Raisin, #2)",M.C. Beaton,3.72,"15,851",1993,118,crime
46020,https://www.goodreads.com/book/show/46020.Devices_and_Desires,Devices and Desires (Adam Dalgliesh #8),P.D. James,3.96,"15,674",1989,118,crime
18402,https://www.goodreads.com/book/show/18402.The_Dante_Club,The Dante Club (The Dante Club #1),Matthew Pearl,3.43,"41,189",2003,118,crime
93947,https://www.goodreads.com/book/show/93947.Simple_Genius,"Simple Genius (Sean King & Michelle Maxwell, #3)",David Baldacci,3.96,"40,338",2007,118,crime
168571,https://www.goodreads.com/book/show/168571.Shadow_Prey,"Shadow Prey (Lucas Davenport, #2)",John Sandford,3.97,"23,711",1990,117,crime
18070753-murder-most-unladylike,https://www.goodreads.com/book/show/18070753-murder-most-unladylike,"Murder Most Unladylike (Murder Most Unladylike, #1)",Robin Stevens,4.00,"13,971",2014,117,crime
13602426-the-round-house,https://www.goodreads.com/book/show/13602426-the-round-house,The Round House (Hardcover),Louise Erdrich,3.96,"103,012",2012,117,crime
179735,https://www.goodreads.com/book/show/179735.The_Girl_Next_Door,The Girl Next Door (Paperback),Jack Ketchum,3.86,"30,035",1989,117,crime
6193821-u-is-for-undertow,https://www.goodreads.com/book/show/6193821-u-is-for-undertow,"U is for Undertow (Kinsey Millhone, #21)",Sue Grafton,3.98,"28,311",2009,117,crime
68092,https://www.goodreads.com/book/show/68092.Death_and_Judgment,"Death and Judgment (Commissario Brunetti, #4)",Donna Leon,3.91,"9,425",1995,117,crime
59980,https://www.goodreads.com/book/show/59980.Batman,Batman: Year One (Paperback),Frank Miller,4.22,"219,541",1987,117,crime
142079,https://www.goodreads.com/book/show/142079.S_is_for_Silence,"S is for Silence (Kinsey Millhone, #19)",Sue Grafton,3.94,"25,821",2005,117,crime
4932633-dead-man-s-footsteps,https://www.goodreads.com/book/show/4932633-dead-man-s-footsteps,"Dead Man's Footsteps (Roy Grace, #4)",Peter James,4.18,"8,937",2008,117,crime
184591,https://www.goodreads.com/book/show/184591.The_Innocence_of_Father_Brown,"The Innocence of Father Brown (Father Brown, #1)",G.K. Chesterton,3.83,"14,380",1911,117,crime
52041387-we-keep-the-dead-close,https://www.goodreads.com/book/show/52041387-we-keep-the-dead-close,We Keep the Dead Close: A Murder at Harvard and a Half Century of Silence (Hardcover),Becky Cooper,3.76,"8,237",2020,116,crime
35533431-the-broken-girls,https://www.goodreads.com/book/show/35533431-the-broken-girls,The Broken Girls (Kindle Edition),Simone St. James,4.05,"68,083",2018,116,crime
33984056-a-stranger-in-the-house,https://www.goodreads.com/book/show/33984056-a-stranger-in-the-house,A Stranger in the House (Hardcover),Shari Lapena,3.67,"99,413",2017,116,crime
6116751-skin,https://www.goodreads.com/book/show/6116751-skin,"Skin (Jack Caffery, #4)",Mo Hayder,3.82,"6,641",2009,116,crime
1512224,https://www.goodreads.com/book/show/1512224.Midvinterblod,Midvinterblod (Hardcover),Mons Kallentoft,3.54,"6,337",2007,116,crime
11449491-the-night-stalker,https://www.goodreads.com/book/show/11449491-the-night-stalker,"The Night Stalker (Robert Hunter, #3)",Chris Carter,4.36,"12,758",2011,116,crime
3675828-long-lost,https://www.goodreads.com/book/show/3675828-long-lost,"Long Lost  (Myron Bolitar, #9)",Harlan Coben,3.98,"30,015",2009,116,crime
43926,https://www.goodreads.com/book/show/43926.The_Innocent,The Innocent (Mass Market Paperback),Harlan Coben,3.98,"31,707",2005,116,crime
46945,https://www.goodreads.com/book/show/46945.Requiem_for_a_Dream,Requiem for a Dream (Paperback),Hubert Selby Jr.,4.06,"64,974",1978,116,crime
567678,https://www.goodreads.com/book/show/567678.The_Wasp_Factory,The Wasp Factory (Paperback),Iain Banks,3.80,"97,854",1984,116,crime
39338911-the-virgin-in-the-ice,https://www.goodreads.com/book/show/39338911-the-virgin-in-the-ice,The Virgin in the Ice (Chronicles of Brother Cadfael #6),Ellis Peters,4.15,"8,416",1982,116,crime
91479,https://www.goodreads.com/book/show/91479.Death_Masks,"Death Masks (The Dresden Files, #5)",Jim Butcher,4.27,"130,178",2003,116,crime
22028,https://www.goodreads.com/book/show/22028.Omerta,Omerta (Paperback),Mario Puzo,3.73,"15,400",1999,116,crime
30968,https://www.goodreads.com/book/show/30968.Excursion_to_Tindari,Excursion to Tindari (Inspector Montalbano #5),Andrea Camilleri,4.04,"6,530",2000,116,crime
45240918-the-hand-on-the-wall,https://www.goodreads.com/book/show/45240918-the-hand-on-the-wall,"The Hand on the Wall (Truly Devious, #3)",Maureen Johnson,4.19,"42,328",2020,115,crime
53065750-the-silent-wife,https://www.goodreads.com/book/show/53065750-the-silent-wife,"The Silent Wife (Will Trent, #10)",Karin Slaughter,4.25,"29,709",2020,115,crime
43903354-blue-moon,https://www.goodreads.com/book/show/43903354-blue-moon,"Blue Moon (Jack Reacher, #24)",Lee Child,3.96,"56,243",2019,115,crime
3235328-echoes-from-the-dead,https://www.goodreads.com/book/show/3235328-echoes-from-the-dead,Echoes from the Dead (The Öland Quartet #1),Johan Theorin,3.83,"10,413",2007,115,crime
11214214-dead-man-s-grip,https://www.goodreads.com/book/show/11214214-dead-man-s-grip,"Dead Man's Grip (Roy Grace, #7)",Peter James,4.16,"8,281",2011,115,crime
34001659-don-t-let-go,https://www.goodreads.com/book/show/34001659-don-t-let-go,Don't Let Go (Hardcover),Harlan Coben,4.05,"54,501",2017,115,crime
25387351-rogue-lawyer,https://www.goodreads.com/book/show/25387351-rogue-lawyer,"Rogue Lawyer (Rogue Lawyer, #1)",John Grisham,3.76,"70,549",2015,115,crime
9496240-the-hangman-s-daughter,https://www.goodreads.com/book/show/9496240-the-hangman-s-daughter,"The Hangman's Daughter (The Hangman's Daughter, #1)",Oliver Pötzsch,3.74,"80,944",2008,115,crime
25817531-what-she-knew,https://www.goodreads.com/book/show/25817531-what-she-knew,What She Knew (Jim Clemo #1),Gilly Macmillan,3.87,"80,154",2015,115,crime
17572973-cross-and-burn,https://www.goodreads.com/book/show/17572973-cross-and-burn,"Cross and Burn (Tony Hill & Carol Jordan, #8)",Val McDermid,4.17,"6,212",2013,115,crime
15755201-suspect,https://www.goodreads.com/book/show/15755201-suspect,"Suspect (Scott James & Maggie, #1)",Robert Crais,4.16,"22,246",2013,115,crime
382680,https://www.goodreads.com/book/show/382680.One_False_Move,"One False Move (Myron Bolitar, #5)",Harlan Coben,4.10,"24,176",1998,115,crime
64862,https://www.goodreads.com/book/show/64862.R_is_for_Ricochet,"R is for Ricochet (Kinsey Millhone, #18)",Sue Grafton,3.97,"31,882",2004,115,crime
234232,https://www.goodreads.com/book/show/234232.A_Suitable_Vengeance,"A Suitable Vengeance (Inspector Lynley, #4)",Elizabeth  George,4.02,"14,707",1991,115,crime
262229,https://www.goodreads.com/book/show/262229.Q_is_for_Quarry,"Q is for Quarry (Kinsey Millhone, #17)",Sue Grafton,3.95,"25,513",2002,115,crime
32835140-secrets-in-death,https://www.goodreads.com/book/show/32835140-secrets-in-death,"Secrets in Death (In Death, #45)",J.D. Robb,4.31,"20,132",2017,114,crime
27774749-the-wicked-boy,https://www.goodreads.com/book/show/27774749-the-wicked-boy,The Wicked Boy: The Mystery of a Victorian Child Murderer (Hardcover),Kate Summerscale,3.47,"5,422",2016,114,crime
26123233-lost-girls,https://www.goodreads.com/book/show/26123233-lost-girls,"Lost Girls (DI Kim Stone, #3)",Angela Marsons,4.40,"16,004",2015,114,crime
17452179-apple-tree-yard,https://www.goodreads.com/book/show/17452179-apple-tree-yard,Apple Tree Yard (Hardcover),Louise Doughty,3.73,"23,154",2013,114,crime
16071656-rubbernecker,https://www.goodreads.com/book/show/16071656-rubbernecker,Rubbernecker (Hardcover),Belinda Bauer,4.10,"9,840",2013,114,crime
17707605-w-is-for-wasted,https://www.goodreads.com/book/show/17707605-w-is-for-wasted,"W is for Wasted (Kinsey Millhone, #23)",Sue Grafton,3.93,"29,860",2013,114,crime
11890816-the-gods-of-gotham,https://www.goodreads.com/book/show/11890816-the-gods-of-gotham,"The Gods of Gotham (Timothy Wilde, #1)",Lyndsay Faye,3.89,"16,981",2012,114,crime
2579284-six-days-of-the-condor,https://www.goodreads.com/book/show/2579284-six-days-of-the-condor,Six Days of the Condor (Hardcover),James Grady,4.09,"18,914",1974,114,crime
6388743-the-ghosts-of-belfast,https://www.goodreads.com/book/show/6388743-the-ghosts-of-belfast,The Ghosts of Belfast (Jack Lennon Investigations #1),Stuart Neville,3.90,"7,329",2009,114,crime
43993,https://www.goodreads.com/book/show/43993.The_Quiet_Game,The Quiet Game (Penn Cage #1),Greg Iles,4.21,"32,636",1999,114,crime
364089,https://www.goodreads.com/book/show/364089.The_Last_Don,The Last Don (Mario Puzo's Mafia),Mario Puzo,3.86,"16,381",1996,114,crime
1609018,https://www.goodreads.com/book/show/1609018.A_Dangerous_Thing,"A Dangerous Thing (The Adrien English Mysteries, #2)",Josh Lanyon,4.13,"6,767",2002,114,crime
68097,https://www.goodreads.com/book/show/68097.A_Noble_Radiance,"A Noble Radiance (Commissario Brunetti, #7)",Donna Leon,3.98,"9,326",1998,114,crime
18332155-the-murder-bag,https://www.goodreads.com/book/show/18332155-the-murder-bag,"The Murder Bag (Max Wolfe, #1)",Tony Parsons,3.82,"6,183",2014,113,crime
22838934-the-zig-zag-girl,https://www.goodreads.com/book/show/22838934-the-zig-zag-girl,The Zig Zag Girl (The Brighton Mysteries #1),Elly Griffiths,3.61,"8,956",2014,113,crime
13538724-outrage,https://www.goodreads.com/book/show/13538724-outrage,Outrage (Inspector Erlendur #9),Arnaldur Indriðason,3.78,"7,521",2008,113,crime
18453226-the-skin-collector,https://www.goodreads.com/book/show/18453226-the-skin-collector,"The Skin Collector  (Lincoln Rhyme, #11)",Jeffery Deaver,3.97,"13,189",2014,113,crime
17908462-takedown-twenty,https://www.goodreads.com/book/show/17908462-takedown-twenty,"Takedown Twenty (Stephanie Plum, #20)",Janet Evanovich,3.82,"60,327",2013,113,crime
902203,https://www.goodreads.com/book/show/902203.Telling_Tales,"Telling Tales (Vera Stanhope, #2)",Ann Cleeves,4.07,"9,834",2005,113,crime
13635342-snatched,https://www.goodreads.com/book/show/13635342-snatched,"Snatched (Will Trent, #5.5)",Karin Slaughter,4.10,"14,933",2012,113,crime
40884817-cold-vengeance,https://www.goodreads.com/book/show/40884817-cold-vengeance,"Cold Vengeance (Pendergast, #11)",Douglas Preston,4.08,"25,838",2011,113,crime
45020,https://www.goodreads.com/book/show/45020.Shakespeare_s_Landlord,"Shakespeare's Landlord (Lily Bard, #1)",Charlaine Harris,3.77,"25,835",1996,113,crime
359126,https://www.goodreads.com/book/show/359126.Borkmann_s_Point,Borkmann's Point (Inspector Van Veeteren #2),Håkan Nesser,3.73,"8,551",1994,113,crime
126606,https://www.goodreads.com/book/show/126606.Death_of_a_Red_Heroine,Death of a Red Heroine (Inspector Chen Cao #1),Qiu Xiaolong,3.80,"4,884",2000,113,crime
163767,https://www.goodreads.com/book/show/163767.The_Man_on_the_Balcony,"The Man on the Balcony (Martin Beck, #3)",Maj Sjöwall,3.93,"7,015",1967,113,crime
57882,https://www.goodreads.com/book/show/57882.Public_Enemies,"Public Enemies: America's Greatest Crime Wave and the Birth of the FBI, 1933-34 (Paperback)",Bryan Burrough,3.97,"5,480",2004,113,crime
45794,https://www.goodreads.com/book/show/45794.Clockers,Clockers (Paperback),Richard Price,4.07,"8,844",1992,113,crime
37906597-have-his-carcase,https://www.goodreads.com/book/show/37906597-have-his-carcase,"Have His Carcase (Lord Peter Wimsey, #7)",Dorothy L. Sayers,4.12,"15,046",1932,113,crime
3815,https://www.goodreads.com/book/show/3815.Original_Sin,Original Sin (Adam Dalgliesh #9),P.D. James,3.90,"12,335",1994,113,crime
175244,https://www.goodreads.com/book/show/175244.The_White_Road,"The White Road (Charlie Parker, #4)",John Connolly,4.17,"8,568",2003,113,crime
19256975-journey-under-the-midnight-sun,https://www.goodreads.com/book/show/19256975-journey-under-the-midnight-sun,Journey Under the Midnight Sun (Paperback),Keigo Higashino,4.32,"11,041",1999,112,crime
27833670-dark-matter,https://www.goodreads.com/book/show/27833670-dark-matter,Dark Matter (Hardcover),Blake Crouch,4.10,"319,527",2016,112,crime
17810,https://www.goodreads.com/book/show/17810.In_the_Miso_Soup,In the Miso Soup (Paperback),Ryū Murakami,3.60,"21,823",1997,112,crime
16051543-the-kill-room,https://www.goodreads.com/book/show/16051543-the-kill-room,"The Kill Room (Lincoln Rhyme, #10)",Jeffery Deaver,3.89,"12,915",2013,112,crime
30641864-the-owl-always-hunts-at-night,https://www.goodreads.com/book/show/30641864-the-owl-always-hunts-at-night,The Owl Always Hunts At Night (Holger Munch & Mia Kruger #2),Samuel Bjørk,3.93,"10,397",2015,112,crime
16159276-touch-geaux,https://www.goodreads.com/book/show/16159276-touch-geaux,"Touch & Geaux (Cut & Run, #7)",Abigail Roux,4.49,"9,812",2013,112,crime
12296546-the-thief,https://www.goodreads.com/book/show/12296546-the-thief,The Thief (Hardcover),Fuminori Nakamura,3.50,"5,799",2009,112,crime
6094181-blood-s-a-rover,https://www.goodreads.com/book/show/6094181-blood-s-a-rover,"Blood's a Rover (Underworld USA, #3)",James Ellroy,3.93,"4,889",2009,112,crime
59969,https://www.goodreads.com/book/show/59969.Sin_City_Vol_2,"Sin City, Vol. 2: A Dame to Kill For (Sin City, #2)",Frank Miller,4.17,"26,820",1993,112,crime
57951,https://www.goodreads.com/book/show/57951.The_Watchman,"The Watchman (Elvis Cole, #11; Joe Pike, #1)",Robert Crais,4.11,"24,537",2007,112,crime
3228197-evas-ga,https://www.goodreads.com/book/show/3228197-evas-ga,"Evas öga (Konrad Sejer, #1)",Karin Fossum,3.57,"5,422",1995,112,crime
523795,https://www.goodreads.com/book/show/523795.The_Last_Good_Kiss,"The Last Good Kiss (C.W. Sughrue, #1)",James Crumley,4.06,"7,034",1978,112,crime
3425503-ripley-s-game,https://www.goodreads.com/book/show/3425503-ripley-s-game,"Ripley's Game (Ripley, #3)",Patricia Highsmith,3.88,"9,388",1974,112,crime
